date,station,city,pressure,wind_speed,wind_direction,temperature,humidity,rain20,rain08,cloud,visibility,phenomenon
20130309,201,B,1007.2,5.3,999010,21,56,0,0,0,10000,
20130309,501,E,786.5,6.8,999016,5.6,26,0,0,100,4000,"06,"
20130309,502,E,809.7,6,999014,5.5,32,0,0,999999,2000,"06,"
20130309,503,E,831.7,7.4,999004,6.4,22,0,0,999999,2000,"06,"
20130309,504,E,846.9,3.2,999003,9.6,23,0,0,67,4000,"06,"
20130310,201,B,1007.1,4.7,999010,21,72,0,0,0,4000,"10,01,"
20130310,501,E,785.1,3.9,999009,2.9,39,0,0,100,7000,"06,03,"
20130310,502,E,807.9,4.3,999006,5.5,37,0,0,999999,3000,"06,03,"
20130310,503,E,829.7,3.7,999004,5.9,32,0,0,100,7000,"06,03,"
20130310,504,E,844.7,2.7,999002,10.1,24,0,0,100,4000,"06,"
20130311,201,B,1008.6,4.1,999004,20.7,79,0,0,30,6000,"10,"
20130311,501,E,782.2,5.9,999007,3.7,37,0,0,100,7000,"06,03,"
20130311,502,E,805.1,5.7,999014,4.1,55,0,0,100,5000,"06,03,"
20130311,503,E,826.9,6.3,999003,5.4,35,0,0,100,7000,"06,"
20130311,504,E,841.8,3.6,999003,9.5,34,0,0,100,4000,"06,"
20130312,201,B,1008,4.7,999004,21,83,0,999990,43,7000,"10,"
20130312,501,E,786.9,6.8,999008,3.1,31,0,0,100,7000,"06,03,"
20130312,502,E,809.9,3.7,999003,5.4,30,0,0,999999,4000,"06,03,"
20130312,503,E,832,5.6,999004,6.1,27,0,0,100,7000,"06,03,"
20130312,504,E,847,3.2,999004,9.6,20,0,0,100,6000,"06,"
20130313,201,B,1006.9,5,999011,22.8,88,999990,0,68,9000,"60,10,"
20130313,501,E,787.7,5.4,999015,3,39,0,0,100,8000,"06,03,"
20130313,502,E,810.6,2.9,999010,4.3,35,0,0,100,5000,"06,03,"
20130313,503,E,832.5,3.6,999002,5.1,29,0,0,90,8000,"06,03,"
20130313,504,E,847.8,2.4,999005,8.9,22,0,0,67,7000,"06,"
20130314,201,B,1011.4,5,999004,19.6,89,0,0,75,7000,"10,01,05,"
20130314,501,E,788.1,5.6,999007,6.3,33,0,0,67,12000,"03,"
20130314,502,E,810.6,4,999008,7,40,0,0,25,4000,"06,03,"
20130314,503,E,832.5,5.2,999004,7.8,30,0,0,53,12000,"03,"
20130314,504,E,847.5,2.3,999004,11.1,26,0,0,67,7000,"06,"
20130315,201,B,1013.5,4.1,999004,19.6,79,0,0,75,6000,"10,"
20130315,501,E,786.2,6.3,999003,6.2,37,0,0,100,15000,
20130315,502,E,808.7,5,999006,7.7,57,0,0,65,8000,"06,03,"
20130315,503,E,830.3,6.6,999002,7.7,37,0,0,73,11000,"03,"
20130315,504,E,845.2,4,999004,11.7,36,0,0,100,11000,"06,"
20130316,201,B,1011.7,3.9,999006,20,77,0,0,28,8000,"05,10,"
20130316,501,E,789.6,6.3,999003,6.8,33,0,0,100,20000,
20130316,502,E,812.3,6.3,999015,8.5,34,0,0,100,15000,
20130316,503,E,834,4.8,999003,9.8,27,0,0,95,12000,
20130316,504,E,849.1,3.1,999004,12.7,23,0,0,100,12000,
20130317,201,B,1006.3,3.7,999004,21.9,86,999990,999990,43,8000,"10,"
20130317,501,E,789.8,5.5,999011,5.5,36,0,0,7,20000,"03,"
20130317,502,E,813,6.5,999015,6.9,37,0,0,25,15000,"03,"
20130317,503,E,834.6,4.3,999014,8.6,29,0,0,30,15000,
20130317,504,E,849.7,3,999014,11.9,26,0,0,0,15000,
20130318,201,B,1002.9,5,999010,23.5,93,0,0,75,6000,"10,"
20130318,501,E,784.5,4.7,999008,5.3,29,0,0,73,20000,"03,"
20130318,502,E,807.4,4,999012,6,34,0,0,50,20000,"03,"
20130318,503,E,829,3.6,999007,6.1,25,0,0,55,12000,"03,"
20130318,504,E,844,2.2,999005,10.3,22,0,0,67,15000,
20130319,201,B,1003.2,4.1,999007,23.6,98,13.6,13.6,100,11000,
20130319,501,E,783.1,5.9,999016,6.4,24,0,0,57,20000,"03,"
20130319,502,E,805.6,5.3,999002,8.3,25,0,0,93,20000,"03,"
20130319,503,E,827.2,6.6,999002,8,18,0,0,40,12000,"03,"
20130319,504,E,842.2,3.6,999003,11.4,21,0,0,93,6000,
20130320,201,B,1004.3,6.4,999010,23.9,93,999990,999990,63,8000,"17,80,10,"
20130320,501,E,786.4,4.3,999007,6,24,0,0,77,25000,"03,"
20130320,502,E,808.9,5,999008,8.5,24,0,0,8,12000,"03,"
20130320,503,E,830.6,3.5,999004,8.3,21,0,0,10,12000,"03,"
20130320,504,E,845.5,2.2,999005,12.1,18,0,0,0,11000,"06,"
20130321,201,B,1005.9,5.5,999004,21.1,88,999990,0,83,4000,"60,"
20130321,501,E,781.1,7.7,999002,9.6,19,0,0,87,15000,
20130321,502,E,803.5,5.7,999004,10.8,27,0,0,50,25000,
20130321,503,E,824.4,6.5,999004,12.3,24,0,0,50,15000,
20130321,504,E,839.5,4.3,999002,14.8,19,0,0,33,15000,
20130322,201,B,1005.5,4.5,999004,22.2,90,0,999990,68,4000,"10,"
20130322,501,E,786.3,4.9,999002,6.6,29,0,0,70,15000,"03,"
20130322,502,E,808.9,3.9,999012,8.9,24,0,0,43,30000,
20130322,503,E,830.4,5.3,999002,8.9,23,0,0,50,15000,
20130322,504,E,845.4,2.9,999002,13.1,19,0,0,67,12000,
20130323,201,B,1004.1,5.2,999010,23.3,89,999990,0,95,4000,"10,01,60,"
20130323,501,E,785.5,6.9,999005,6.2,34,0,0,13,25000,"03,"
20130323,502,E,807.5,4.2,999006,8.5,35,0,0,38,30000,"03,"
20130323,503,E,829.4,6,999004,8.1,30,0,0,30,15000,"03,"
20130323,504,E,844.1,2.6,999002,12.3,26,0,0,23,15000,
20130324,201,B,1002.9,3.6,999010,23.3,95,999990,999990,50,10000,"01,"
20130324,501,E,784.8,7,999002,6.6,28,0,0,57,20000,"03,"
20130324,502,E,807.3,4.7,999006,8.9,25,0,0,53,18000,
20130324,503,E,828.9,6.4,999002,8.7,20,0,0,45,12000,"03,"
20130324,504,E,843.8,3,999003,12.5,20,0,0,50,13000,
20130325,201,B,1003.9,5.4,999004,22.2,91,0,999990,100,6000,"10,01,"
20130325,501,E,785.3,10.2,999003,4.8,34,999990,999990,80,20000,
20130325,502,E,807.8,8.6,999002,7.9,36,0,0,100,7000,
20130325,503,E,829.6,9.9,999002,8.8,22,999990,999990,95,6000,
20130325,504,E,844.5,5.5,999003,11.8,25,0,0,100,4000,
20130326,201,B,1002.9,7.1,999002,19.5,98,38.8,40.1,90,5000,"10,60,"
20130326,501,E,787,5,999008,4.1,39,0,0,3,25000,"03,02,"
20130326,502,E,810.1,4.7,999011,5.6,41,0,0,0,12000,"03,02,"
20130326,503,E,831.8,4.2,999006,6.2,35,0,0,0,12000,"03,"
20130326,504,E,846.9,1.9,999005,9.6,33,0,0,0,15000,
20130327,201,B,1005.8,7.1,999004,19.5,97,2.8,1.5,100,5000,"80,17,"
20130327,501,E,785.8,7.5,999004,7.8,18,0,0,67,25000,"03,"
20130327,502,E,807.9,5.1,999015,7.9,27,0,0,55,40000,"03,"
20130327,503,E,829.5,5.1,999005,8.8,17,0,0,35,20000,"03,"
20130327,504,E,844.4,3.6,999003,11.9,20,0,0,47,15000,
20130328,201,B,1004.6,7.7,999016,19.7,98,36.1,41.8,95,12000,"10,60,"
20130328,501,E,788,5.3,999009,7.3,24,0,0,63,30000,"03,"
20130328,502,E,810.5,5.1,999012,10.5,23,0,0,75,40000,
20130328,503,E,831.8,4.7,999002,10.3,17,0,0,75,15000,
20130328,504,E,846.8,2.6,999003,13.7,18,0,0,47,15000,
20130329,201,B,1005.6,4.3,999003,20.2,97,5.7,1.1,100,2500,"80,17,13,10,"
20130329,501,E,786.2,5.5,999002,9.1,29,0,0,77,30000,
20130329,502,E,808.3,4.4,999015,11.1,23,0,0,75,45000,
20130329,503,E,829.7,4.8,999002,11,20,0,0,25,20000,
20130329,504,E,844.6,2.7,999003,14.9,19,0,0,67,20000,
20130330,201,B,1004.7,6.1,999015,18.7,98,38.9,39.6,100,5000,"10,80,"
20130330,501,E,787.8,6.8,999002,7.8,36,0,0,67,20000,"03,"
20130330,502,E,810.4,4.5,999001,10.1,29,0,0,0,40000,
20130330,503,E,831.8,6.7,999002,10.9,26,0,0,8,20000,
20130330,504,E,846.8,2.8,999002,14,23,0,0,0,17000,
20130331,201,B,1006.8,3.8,999003,20,100,2.9,1.2,100,4000,"80,10,"
20130331,501,E,787.2,8.7,999004,8.8,34,0,0,67,25000,
20130331,502,E,809,6.9,999001,12.1,32,0,0,68,20000,
20130331,503,E,830.4,6.9,999002,12.3,24,0,0,65,15000,
20130331,504,E,845.4,4.1,999002,15,26,0,0,100,17000,
20130401,201,B,1007.5,5.2,999004,21.2,84,0.1,0,100,10000,"80,"
20130401,501,E,790.6,4.9,999005,8.9,36,0,0,100,25000,
20130401,502,E,812.9,5.8,999001,11.9,26,0,0,100,20000,
20130401,503,E,834.4,5.6,999001,13.2,21,0,0,100,20000,
20130401,504,E,849.3,3.6,999003,15.7,21,0,0,100,20000,
20130402,201,B,1006.6,3.1,999003,21.2,98,12.2,12.2,95,4000,"10,"
20130402,501,E,785.2,7.7,999002,7.3,43,0,0,47,20000,"03,"
20130402,502,E,808,6.8,999007,10.7,40,0,0,83,30000,
20130402,503,E,828.9,6.4,999002,11.2,24,0,0,50,15000,
20130402,504,E,843.9,4.7,999003,15.3,26,0,0,33,17000,
20130403,201,B,1004.4,5.3,999004,19.4,95,5.5,5.5,95,4000,"10,"
20130403,501,E,780.6,7.9,999002,8.7,37,0,0,33,20000,"03,"
20130403,502,E,803.1,6.8,999009,10.6,56,0,0,25,30000,"01,02,"
20130403,503,E,824.2,6.9,999003,11.5,40,0,0,25,15000,
20130403,504,E,838.8,3.5,999003,15.7,41,0,0,33,12000,
20130404,201,B,999.8,5.1,999004,20.1,99,999990,31.4,100,6000,"10,"
20130404,501,E,784.5,9.6,999003,4.7,44,999990,999990,100,25000,
20130404,502,E,807.1,8.2,999015,8,39,0,0.2,100,7000,
20130404,503,E,829.2,11.8,999002,8.2,33,0,999990,100,3000,
20130404,504,E,844.2,5.7,999003,11.3,32,0,999990,100,9000,
20130405,201,B,995.4,8.2,999011,23.1,98,51.2,38.3,100,3000,"10,80,17,"
20130405,501,E,791.9,6.6,999016,-0.5,62,999990,0,100,20000,"68,03,"
20130405,502,E,815.7,5.3,999015,1.7,38,0.2,0,78,7000,"06,85,03,"
20130405,503,E,837.9,6.1,999004,4,32,999990,0,65,12000,"83,"
20130405,504,E,853.7,3.3,999004,5.6,33,999990,0,67,17000,"07,68,"
20130406,201,B,1000.3,7.5,999001,19.9,76,18.5,999990,88,6000,"10,80,17,"
20130406,501,E,785.9,4.7,999006,2.8,42,0,0,17,20000,"03,"
20130406,502,E,809.2,5,999002,4.8,32,0,0,0,30000,"03,02,"
20130406,503,E,831,4.7,999007,4.4,27,0,0,0,20000,"03,"
20130406,504,E,846.3,2.7,999003,8.2,25,0,0,0,20000,"02,03,"
20130407,201,B,1005.7,6.2,999002,17,56,999990,999990,85,14000,
20130407,501,E,782.2,8.4,999003,5.2,26,0,0,67,15000,"03,"
20130407,502,E,804.8,6.1,999002,7.4,38,0,0,75,20000,"02,"
20130407,503,E,826.8,9.2,999002,6.7,20,0,0,65,15000,"03,"
20130407,504,E,841.7,4.8,999003,10.6,27,0,0,100,5000,"02,"
20130408,201,B,1005.5,4.1,999004,18.6,75,0,3.2,100,6000,"05,"
20130408,501,E,788.5,6.2,999016,1.4,35,0,0,100,25000,"03,"
20130408,502,E,812,5.8,999015,3.5,31,0,0,75,12000,"03,"
20130408,503,E,834.5,7,999003,4.8,29,0,0,75,12000,"03,"
20130408,504,E,849.8,4.1,999003,7.1,27,0,0,33,13000,"07,"
20130409,201,B,1006.8,4.3,999004,19.1,88,17.3,21.5,100,4000,"05,10,80,"
20130409,501,E,791.5,6.3,999016,2.2,24,0,0,13,20000,"03,"
20130409,502,E,815.1,6,999016,4.5,21,0,0,50,25000,"03,"
20130409,503,E,837.4,6.2,999003,5.1,13,0,0,8,15000,"03,"
20130409,504,E,852.8,3.4,999004,8.3,16,0,0,13,20000,
20130410,201,B,1009.8,5.5,999003,18.3,87,9,1.6,100,6000,"80,10,"
20130410,501,E,792.1,6,999016,3.7,23,0,0,47,20000,"03,"
20130410,502,E,815.3,5.1,999001,5.5,20,0,0,50,40000,"03,"
20130410,503,E,837.4,4.9,999003,5.8,16,0,0,8,15000,"03,"
20130410,504,E,852.7,3.7,999003,8.8,19,0,0,100,20000,"03,02,"
20130411,201,B,1010.2,4.1,999002,17.3,94,24,26.7,100,3000,"80,10,"
20130411,501,E,791.7,6.4,999002,5.4,23,0,0,60,30000,"03,"
20130411,502,E,814.3,4.5,999002,6.8,24,0,0,25,50000,"03,"
20130411,503,E,836.3,5,999003,7.3,18,0,0,5,25000,"03,"
20130411,504,E,851.4,2.5,999004,10.5,19,0,0,37,13000,"03,02,"
20130412,201,B,1011.8,4.2,999002,17.3,82,2.7,999990,100,6000,"80,10,"
20130412,501,E,792.5,4,999015,7.6,21,0,0,100,25000,"03,"
20130412,502,E,815,4.4,999012,9.3,21,0,0,75,50000,
20130412,503,E,836.7,2.8,999006,9.8,16,0,0,40,20000,"03,"
20130412,504,E,851.9,2.6,999004,12.1,21,0,0,100,20000,
20130413,201,B,1009.6,3.3,999010,20.2,64,0,0,80,4000,
20130413,501,E,790.4,5.2,999012,9.6,23,0,0,53,25000,"03,"
20130413,502,E,812.9,7.7,999016,11.3,24,0,0,50,50000,
20130413,503,E,834.2,5.9,999012,11.7,13,0,0,45,20000,
20130413,504,E,849.1,4.2,999012,15.3,19,0,0,40,15000,
20130414,201,B,1006.4,3.7,999011,21.8,71,0,0,50,3000,"05,"
20130414,501,E,787.6,5.2,999004,10.8,18,0,0,10,25000,"03,"
20130414,502,E,809.6,4.6,999002,12.3,16,0,0,8,35000,
20130414,503,E,831,4.7,999003,12.1,14,0,0,0,20000,"03,"
20130414,504,E,845.9,2.1,999002,15.1,19,0,0,0,15000,
20130415,201,B,1003.3,4.1,999010,22.8,76,0,0,3,3000,"05,10,"
20130415,501,E,784.2,5.7,999007,10.6,17,0,0,100,25000,
20130415,502,E,806.3,9.5,999009,12.2,18,0,0,58,25000,
20130415,503,E,827.6,3,999003,12.1,13,0,0,58,20000,"03,"
20130415,504,E,842.4,2.1,999004,15.2,19,0,0,100,15000,
20130416,201,B,1001.4,3,999011,23,86,999990,0.4,75,2500,"05,10,01,"
20130416,501,E,782.7,5.6,999008,11.9,20,0,0,50,20000,
20130416,502,E,805,4.2,999011,13.4,22,0,0,0,30000,
20130416,503,E,825.9,4.9,999014,12.9,19,0,0,8,12000,
20130416,504,E,840.8,2.7,999003,16,24,0,0,0,12000,
20130417,201,B,1000.5,2.6,999003,23.5,98,51.4,51.2,100,2000,"05,80,10,"
20130417,501,E,778.5,7.8,999002,13.8,20,0,0,3,25000,
20130417,502,E,799.7,5.3,999007,16.6,22,0,0,0,40000,
20130417,503,E,820.6,7.1,999003,15.5,18,0,0,0,20000,
20130417,504,E,835,3.2,999004,19.1,20,0,0,3,15000,
20130418,201,B,1001,5.3,999011,24.4,95,8.6,9.1,93,3000,"80,10,"
20130418,501,E,779.7,5.6,999002,11,36,0,2.5,100,11000,
20130418,502,E,801.2,7.4,999015,14.8,32,999990,0.4,100,7000,"06,"
20130418,503,E,823.4,7.3,999002,12.8,27,0,1.1,78,12000,
20130418,504,E,837.6,3.7,999003,16.3,25,999990,0.9,100,10000,
20130419,201,B,1001.3,4.2,999010,25.2,93,5.6,4.9,100,7000,"80,10,"
20130419,501,E,784.2,6.1,999007,9.1,54,2.5,0,100,12000,"17,80,"
20130419,502,E,807.3,7.3,999014,10.2,43,0.4,0,100,4000,"06,80,60,"
20130419,503,E,828.7,6.4,999003,11.5,39,1.1,0,100,12000,"60,"
20130419,504,E,843.6,4,999002,14.2,37,0.9,0,100,10000,"80,60,"
20130420,201,B,1002.9,4.9,999004,24.8,85,0,15.3,90,12000,"10,"
20130420,501,E,786.5,6.6,999015,11.1,33,0,0,100,15000,
20130420,502,E,808.8,6.3,999007,11.6,32,0,0,65,8000,
20130420,503,E,830,6,999002,12.3,24,0,0,80,12000,
20130420,504,E,844.9,3.2,999004,15.5,25,0,0,33,11000,
20130421,201,B,1006.5,4.6,999004,21.5,89,15.3,999990,83,5000,"17,80,"
20130421,501,E,785,6.3,999003,11.1,42,0,999990,100,20000,
20130421,502,E,807.3,7.3,999007,11.6,53,0,0,63,12000,
20130421,503,E,828.3,6.1,999003,13.7,37,0,0,53,15000,
20130421,504,E,843.2,3.2,999004,16.4,38,0,999990,67,18000,
20130422,201,B,1007.6,4.9,999004,20.4,83,999990,999990,100,8000,"80,"
20130422,501,E,785.7,7.5,999015,11.7,42,999990,0,100,20000,"80,"
20130422,502,E,807.4,6,999007,13.6,48,999990,999990,100,13000,
20130422,503,E,828.7,5.7,999003,15.2,41,0,0,100,15000,
20130422,504,E,843.4,3.2,999003,17.4,39,999990,0,100,13000,"80,"
20130423,201,B,1006.6,4.9,999004,23.4,83,999990,999990,80,5000,"80,10,"
20130423,501,E,789.4,8.3,999015,11.4,31,0,0,100,20000,
20130423,502,E,811.8,4.2,999008,12.4,36,999990,0,100,25000,"80,"
20130423,503,E,833.2,5.9,999003,15,18,0,0,100,15000,
20130423,504,E,848,3.3,999003,16.9,24,0,0,100,17000,
20130424,201,B,1005.4,4.6,999010,25,82,0,0,58,7000,"10,01,"
20130424,501,E,789.9,8.2,999002,10.9,29,0,0,47,20000,
20130424,502,E,812,6.6,999003,13.4,33,0,0,58,25000,
20130424,503,E,833.5,6,999003,14,16,0,0,63,15000,
20130424,504,E,848.2,3.5,999004,17.1,24,0,0,77,20000,
20130425,201,B,1004.1,8.4,999016,25.3,87,20,28.3,93,8000,"10,"
20130425,501,E,789.6,5,999008,11.6,26,0,0,7,30000,
20130425,502,E,812.2,5,999001,14.1,21,0,0,25,25000,
20130425,503,E,833.4,3.8,999003,14.1,12,0,0,8,15000,
20130425,504,E,848.2,2.9,999003,16.8,19,0,0,13,15000,
20130426,201,B,1005.1,5,999004,22.2,82,10.1,1.8,85,8000,"17,80,"
20130426,501,E,784.3,5.4,999002,15.4,22,0,0,10,30000,
20130426,502,E,806.2,5.9,999007,17.1,26,0,0,0,55000,
20130426,503,E,827,3.9,999016,16.8,16,0,0,0,20000,
20130426,504,E,841.5,2.5,999001,19.2,22,0,0,0,15000,
20130427,201,B,1005,4.6,999004,21.8,74,0,0,100,5500,"05,"
20130427,501,E,782.7,8.2,999004,16.5,20,0,0,73,15000,
20130427,502,E,804.2,7.4,999001,17.5,42,0,0,28,35000,
20130427,503,E,825.1,7.1,999002,18.8,18,0,0,78,15000,
20130427,504,E,839.4,4.4,999003,21.6,29,0,0,53,20000,
20130428,201,B,1005,4.2,999003,22.9,85,0,0,100,4500,"10,"
20130428,501,E,789.1,6.2,999002,10.4,49,1.8,13.3,100,17000,
20130428,502,E,811.2,6,999002,13.2,45,1.1,8.2,100,11000,
20130428,503,E,832.5,5.5,999002,14.3,40,2.5,8.4,100,20000,
20130428,504,E,847.2,3.3,999003,17.1,38,0.2,5.5,100,15000,
20130429,201,B,1004.5,5,999006,24.5,88,0,0.9,100,8000,"05,10,"
20130429,501,E,790.9,4.6,999006,6.4,92,11.7,0.9,100,15000,"60,"
20130429,502,E,813.8,4.9,999005,8.4,80,7.3,0.2,100,6000,"60,10,"
20130429,503,E,835.4,4.3,999005,10,84,6.2,0.3,100,12000,"80,60,"
20130429,504,E,850.7,3.2,999004,11.4,74,6,0.7,100,11000,"60,"
20130430,201,B,1001.3,9.4,999011,24.8,91,30.9,30.1,93,6000,"10,80,"
20130430,501,E,789,4.5,999008,10.3,77,0.7,0,100,18000,"60,"
20130430,502,E,811.9,5.9,999007,10.9,65,0,0,38,45000,"01,"
20130430,503,E,833,3.8,999007,12.8,68,999990,0,53,15000,"80,01,"
20130430,504,E,848,3,999005,15.4,53,0,0,33,15000,
20130501,201,B,1002,4.7,999004,22.1,88,0.9,1.1,65,4000,"10,80,"
20130501,501,E,786.3,6.9,999002,12.6,61,999990,999990,90,25000,
20130501,502,E,808.4,8.9,999015,14,54,0,0,75,40000,"01,"
20130501,503,E,829.6,8.1,999001,14.2,59,0,0,28,20000,"01,"
20130501,504,E,844.1,4.9,999002,17.5,48,0.6,0.6,100,15000,
20130502,201,B,1003.3,5.7,999004,19.5,67,0.3,999990,95,17000,"80,"
20130502,501,E,787.4,6.2,999002,14.4,37,0,0,100,25000,
20130502,502,E,809.3,6.4,999015,15.8,37,0,0,100,30000,"01,"
20130502,503,E,830.3,5.8,999004,15.8,36,0,0,70,15000,
20130502,504,E,845.2,3.3,999015,18.6,38,0,0,100,13000,
20130503,201,B,1003.7,3.5,999002,19.5,85,18.6,50.1,100,2000,"80,"
20130503,501,E,788,4.6,999009,13.8,26,0,0,73,30000,
20130503,502,E,810,5.6,999007,16.5,19,0,0,40,50000,
20130503,503,E,831,4.5,999007,16,19,0,0,25,30000,
20130503,504,E,845.7,3,999003,18.9,22,0,0,67,20000,"01,"
20130504,201,B,1006.1,3.4,999004,20.5,86,31.6,0.1,100,2000,"80,10,"
20130504,501,E,784.5,5.6,999007,11.8,47,999990,999990,100,30000,
20130504,502,E,807.1,8.3,999007,14,54,999990,999990,100,30000,
20130504,503,E,827.7,5.8,999004,15,42,999990,999990,75,20000,
20130504,504,E,842.1,3.6,999005,18.5,39,0,0,100,20000,
20130505,201,B,1007.1,3.5,999003,22.5,84,0,0,100,6000,"05,10,"
20130505,501,E,784.2,6.1,999015,12.8,67,999990,999990,100,20000,
20130505,502,E,807,7.1,999007,12.7,68,0,0,100,30000,
20130505,503,E,827.6,4.8,999004,16.8,52,0,0,100,20000,
20130505,504,E,842.5,3.4,999004,17.8,50,0,0,100,15000,
20130506,201,B,1005.4,3.7,999004,23.4,88,0,999990,70,5000,"10,"
20130506,501,E,786.4,6.7,999016,14.1,58,0,0,90,20000,
20130506,502,E,808.7,6.8,999002,14.8,60,0,0,95,30000,"01,"
20130506,503,E,829.6,6.2,999003,16.2,58,0.5,0.5,48,12000,"01,"
20130506,504,E,844.6,5.1,999003,17.9,54,0.3,0.3,100,13000,
20130507,201,B,1004.5,4.1,999004,24.7,81,999990,999990,100,6000,"10,01,80,05,"
20130507,501,E,787.7,8.5,999004,12.2,65,0.2,1.9,100,25000,
20130507,502,E,809.5,6.8,999002,13.8,68,1.2,3.7,73,18000,"01,"
20130507,503,E,830.7,6.7,999003,16.2,53,1.4,2.1,95,15000,
20130507,504,E,845.5,3.8,999004,18.2,56,0.3,1.6,100,20000,
20130508,201,B,1003.5,4.3,999004,23.5,89,20.4,36.4,100,5000,
20130508,501,E,790.9,6.6,999016,8.5,64,1.7,999990,100,25000,"80,60,"
20130508,502,E,814.1,6.3,999015,8.2,76,5.4,2.9,100,11000,"80,60,"
20130508,503,E,835.4,6.4,999002,11,66,1.8,1.1,100,15000,"80,"
20130508,504,E,851,3.2,999002,12.1,65,3.4,2.1,100,15000,"80,60,"
20130509,201,B,1002.5,6.2,999010,26.2,86,16,999990,75,7000,"80,17,10,"
20130509,501,E,791.5,5.8,999007,9.7,57,0,0,30,30000,"02,"
20130509,502,E,814.4,7.1,999001,11.1,61,0,0,60,12000,"01,"
20130509,503,E,835.7,7.2,999013,12.1,64,999990,999990,48,12000,"01,"
20130509,504,E,851,4.2,999003,14.7,54,0,0,67,11000,"01,"
20130510,201,B,1000.9,5.5,999010,25.3,91,1.6,2.2,85,7000,"17,80,"
20130510,501,E,788,7.1,999012,10.5,41,0,0,40,25000,
20130510,502,E,810.5,10.1,999001,13.1,40,0,0,23,35000,"01,"
20130510,503,E,831.5,6.6,999011,12.9,28,0,0,20,12000,
20130510,504,E,846.7,5.6,999012,16.4,36,999990,999990,67,13000,
20130511,201,B,999.2,4.5,999010,25.5,87,0.6,999990,93,3000,"80,10,"
20130511,501,E,785.4,7.1,999012,14.3,25,0,0,33,35000,
20130511,502,E,807.7,6,999015,14.6,33,0,0,8,40000,"01,"
20130511,503,E,828.5,4.5,999007,15.3,27,0,0,25,20000,
20130511,504,E,843.4,3.8,999012,17.7,32,0,0,20,15000,
20130512,201,B,1000.2,3.1,999003,25.6,88,0.2,0.2,93,3500,"10,80,05,01,"
20130512,501,E,783,6.2,999002,16.1,28,0,0,60,30000,
20130512,502,E,804.6,7.2,999008,18.6,27,0,0,38,50000,"01,"
20130512,503,E,825.4,4.4,999004,18.3,21,0,0,50,20000,
20130512,504,E,839.7,3.3,999004,21.4,23,0,0,33,13000,
20130513,201,B,1000.2,3.3,999010,26.4,83,0,0,45,4000,"10,"
20130513,501,E,782.4,5.7,999005,17.5,25,0,0,100,30000,
20130513,502,E,803.7,6.7,999007,18.7,37,0,10.8,75,45000,
20130513,503,E,824.6,7.5,999003,21.5,16,0,0.1,53,15000,
20130513,504,E,838.8,3.3,999003,23.2,19,0,5.7,77,17000,
20130514,201,B,999.1,4.1,999006,26.8,84,999990,999990,65,12000,"01,10,"
20130514,501,E,785.5,5.1,999004,12.2,57,1.6,6.2,100,20000,
20130514,502,E,807.4,5.1,999005,11.1,85,27.5,19.3,100,6000,"17,80,60,"
20130514,503,E,828.6,5.4,999003,14.4,66,3.3,5.1,100,12000,"80,"
20130514,504,E,843.8,2.7,999011,14.2,81,21.7,17.7,100,11000,"80,17,60,"
20130515,201,B,997.6,5.5,999011,28.3,84,0.1,0.1,68,15000,
20130515,501,E,785.2,3.8,999008,10.4,87,4.9,0.5,100,15000,"60,"
20130515,502,E,807.4,2.5,999002,10.8,94,11,12.6,100,4000,"60,10,"
20130515,503,E,828.8,3.7,999007,12.2,99,14.1,12.4,100,11000,"80,"
20130515,504,E,843.9,1.2,999004,13.3,90,11.6,12.6,100,8000,"60,10,"
20130516,201,B,997.9,7.9,999011,26.4,91,34.7,35.8,100,6000,
20130516,501,E,789.1,3.9,999001,9.9,82,1,0.8,100,25000,"60,"
20130516,502,E,811.6,5.5,999014,11,80,5.5,2.6,100,4000,"60,10,"
20130516,503,E,832.9,4.8,999001,12.4,90,1.2,1.1,100,12000,"80,"
20130516,504,E,847.9,2.9,999001,14.3,81,3.4,1.1,100,13000,"60,"
20130517,201,B,1000.2,3,999002,26.6,90,5,18.8,98,4000,"10,01,13,80,"
20130517,501,E,789.3,9,999015,9.9,81,9.9,10.2,100,20000,"01,"
20130517,502,E,812,4.7,999007,11.5,76,1.3,0,100,11000,"60,"
20130517,503,E,833.3,3.8,999007,13.4,77,0.1,1.5,100,8000,"80,10,"
20130517,504,E,848.4,2.3,999003,15.3,67,0.4,0.3,100,12000,"60,"
20130518,201,B,999.5,8.1,999011,28.3,88,16.6,1.7,73,5000,"10,80,13,"
20130518,501,E,786.1,7.6,999016,11.7,68,0.3,999990,67,20000,"80,01,"
20130518,502,E,808.4,10.7,999001,13.6,67,999990,999990,63,4000,"01,10,"
20130518,503,E,829.5,9.1,999016,14.2,69,1.5,999990,50,7000,"17,80,01,10,"
20130518,504,E,844.5,5.7,999003,16.3,65,0.3,999990,67,12000,"80,17,"
20130519,201,B,997.9,8.3,999011,29,87,999990,0.5,93,15000,"80,"
20130519,501,E,787.1,7.1,999015,11.4,65,999990,999990,100,20000,
20130519,502,E,809,6.7,999008,15.3,49,0,0,100,11000,
20130519,503,E,829.9,4.4,999002,15.7,54,999990,999990,55,12000,"01,"
20130519,504,E,844.8,2.6,999002,19.1,41,999990,999990,100,15000,
20130520,201,B,997.4,9.2,999011,27.8,85,6,10.2,95,8000,"17,80,"
